date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:18:17	1517/1517	---M--	200	added ('OK')	image/png	etag:4edf537bb515191c58ab36758f38f75b	https://3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorswatch/2.0YG.png	C:/Users/shahin/Desktop/428/DECIEM/3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorswatch/2.0YG.png	(from https://theordinary.com/product/rdn-serum-foundation-10-n-30ml?redir=1)
01:18:18	112985/112985	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Apr%202018%2005:18:17%20GMT	https://theordinary.com/product/rdn-serum-foundation-21-p-30ml	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/product/rdn-serum-foundation-21-p-30ml.html	(from https://theordinary.com/product/rdn-serum-foundation-10-n-30ml?redir=1)
01:18:18	282/282	---M--	200	added ('OK')	image/png	etag:c46deefdc9a332fdd4046425d029d153	https://3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorswatch/2.1P.png	C:/Users/shahin/Desktop/428/DECIEM/3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorswatch/2.1P.png	(from https://theordinary.com/product/rdn-serum-foundation-10-n-30ml?redir=1)
01:18:19	112987/112987	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Apr%202018%2005:18:18%20GMT	https://theordinary.com/product/rdn-serum-foundation-21-y-30ml	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/product/rdn-serum-foundation-21-y-30ml.html	(from https://theordinary.com/product/rdn-serum-foundation-10-n-30ml?redir=1)
01:18:19	280/280	---M--	200	added ('OK')	image/png	etag:e0aa5ce7707506fc0fd17166992823e0	https://3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorswatch/2.1Y.png	C:/Users/shahin/Desktop/428/DECIEM/3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorswatch/2.1Y.png	(from https://theordinary.com/product/rdn-serum-foundation-10-n-30ml?redir=1)
01:18:20	112989/112989	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Apr%202018%2005:18:19%20GMT	https://theordinary.com/product/rdn-serum-foundation-30-r-30ml	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/product/rdn-serum-foundation-30-r-30ml.html	(from https://theordinary.com/product/rdn-serum-foundation-10-n-30ml?redir=1)
01:18:20	280/280	---M--	200	added ('OK')	image/png	etag:2a97df7507c392622277af22afe0049e	https://3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorswatch/3.0R.png	C:/Users/shahin/Desktop/428/DECIEM/3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorswatch/3.0R.png	(from https://theordinary.com/product/rdn-serum-foundation-10-n-30ml?redir=1)
01:18:21	112990/112990	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Apr%202018%2005:18:20%20GMT	https://theordinary.com/product/rdn-serum-foundation-30-y-30ml	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/product/rdn-serum-foundation-30-y-30ml.html	(from https://theordinary.com/product/rdn-serum-foundation-10-n-30ml?redir=1)
01:18:21	280/280	---M--	200	added ('OK')	image/png	etag:0b36b0650ac7c42e10f053ba7ccb0f95	https://3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorswatch/3.0Y.png	C:/Users/shahin/Desktop/428/DECIEM/3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorswatch/3.0Y.png	(from https://theordinary.com/product/rdn-serum-foundation-10-n-30ml?redir=1)
01:18:22	112983/112983	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Apr%202018%2005:18:21%20GMT	https://theordinary.com/product/rdn-serum-foundation-31-r-30ml	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/product/rdn-serum-foundation-31-r-30ml.html	(from https://theordinary.com/product/rdn-serum-foundation-10-n-30ml?redir=1)
01:18:22	280/280	---M--	200	added ('OK')	image/png	etag:da17c9f4cb5e93ec35fb466ff31d3245	https://3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorswatch/3.1R.png	C:/Users/shahin/Desktop/428/DECIEM/3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorswatch/3.1R.png	(from https://theordinary.com/product/rdn-serum-foundation-10-n-30ml?redir=1)
01:18:23	112986/112986	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Apr%202018%2005:18:22%20GMT	https://theordinary.com/product/rdn-serum-foundation-31-y-30ml	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/product/rdn-serum-foundation-31-y-30ml.html	(from https://theordinary.com/product/rdn-serum-foundation-10-n-30ml?redir=1)
01:18:24	280/280	---M--	200	added ('OK')	image/png	etag:eb7bef1f43c66aefdb0a845e0ed15619	https://3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorswatch/3.1Y.png	C:/Users/shahin/Desktop/428/DECIEM/3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorswatch/3.1Y.png	(from https://theordinary.com/product/rdn-serum-foundation-10-n-30ml?redir=1)
01:18:24	280/280	---M--	200	added ('OK')	image/png	etag:b98dd300a7992108036791d221900b49	https://3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorswatch/3.2N.png	C:/Users/shahin/Desktop/428/DECIEM/3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorswatch/3.2N.png	(from https://theordinary.com/product/rdn-serum-foundation-10-n-30ml?redir=1)
01:18:24	112975/112975	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Apr%202018%2005:18:24%20GMT	https://theordinary.com/product/rdn-serum-foundation-32-n-30ml	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/product/rdn-serum-foundation-32-n-30ml.html	(from https://theordinary.com/product/rdn-serum-foundation-10-n-30ml?redir=1)
01:18:25	112980/112980	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Apr%202018%2005:18:24%20GMT	https://theordinary.com/product/rdn-serum-foundation-32-r-30ml	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/product/rdn-serum-foundation-32-r-30ml.html	(from https://theordinary.com/product/rdn-serum-foundation-10-n-30ml?redir=1)
01:18:26	280/280	---M--	200	added ('OK')	image/png	etag:94c1e9b9c106f6954ba5f5094f1cbe71	https://3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorswatch/3.2R.png	C:/Users/shahin/Desktop/428/DECIEM/3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorswatch/3.2R.png	(from https://theordinary.com/product/rdn-serum-foundation-10-n-30ml?redir=1)
01:18:26	112978/112978	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Apr%202018%2005:18:26%20GMT	https://theordinary.com/product/rdn-serum-foundation-33-n-30ml	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/product/rdn-serum-foundation-33-n-30ml.html	(from https://theordinary.com/product/rdn-serum-foundation-10-n-30ml?redir=1)
01:18:27	282/282	---M--	200	added ('OK')	image/png	etag:226f2887c92b83398439b3a871379f72	https://3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorswatch/3.3N.png	C:/Users/shahin/Desktop/428/DECIEM/3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorswatch/3.3N.png	(from https://theordinary.com/product/rdn-serum-foundation-10-n-30ml?redir=1)
01:18:27	59660/59660	---M--	200	added ('OK')	image/png	etag:%221a23fd621e1d21:0%22	https://theordinary.com/images/products/rdn-serum-foundation-10-n-30ml.png?ver=15	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/images/products/rdn-serum-foundation-10-n-30mlf7b6.png	(from https://theordinary.com/product/rdn-serum-foundation-10-n-30ml?redir=1)
01:18:28	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.1d5.delayed	(from https://theordinary.com/product/rdn-coverage-foundation-10-n-30ml?redir=1)
01:18:28	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.1d6.delayed	(from https://theordinary.com/product/rdn-coverage-foundation-10-n-30ml?redir=1)
01:18:28	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.1d7.delayed	(from https://theordinary.com/product/rdn-coverage-foundation-10-n-30ml?redir=1)
01:18:28	185569/185569	---M--	200	added ('OK')	image/png	etag:1d4ed7890b77629a63e771b07718071e	https://3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorbrush/1.0N.png	C:/Users/shahin/Desktop/428/DECIEM/3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorbrush/1.0N.png	(from https://theordinary.com/product/rdn-serum-foundation-10-n-30ml?redir=1)
01:18:28	113096/113096	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Apr%202018%2005:18:27%20GMT	https://theordinary.com/product/rdn-coverage-foundation-10-n-30ml	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/product/rdn-coverage-foundation-10-n-30ml.html	(from https://theordinary.com/product/rdn-coverage-foundation-10-n-30ml?redir=1)
01:18:29	113127/113127	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Apr%202018%2005:18:28%20GMT	https://theordinary.com/product/rdn-coverage-foundation-10-ns-30ml	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/product/rdn-coverage-foundation-10-ns-30ml.html	(from https://theordinary.com/product/rdn-coverage-foundation-10-n-30ml?redir=1)
01:18:30	113106/113106	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Apr%202018%2005:18:29%20GMT	https://theordinary.com/product/rdn-coverage-foundation-10-p-30ml	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/product/rdn-coverage-foundation-10-p-30ml.html	(from https://theordinary.com/product/rdn-coverage-foundation-10-n-30ml?redir=1)
01:18:31	113093/113093	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Apr%202018%2005:18:31%20GMT	https://theordinary.com/product/rdn-coverage-foundation-11-n-30ml	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/product/rdn-coverage-foundation-11-n-30ml.html	(from https://theordinary.com/product/rdn-coverage-foundation-10-n-30ml?redir=1)
01:18:32	113102/113102	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Apr%202018%2005:18:32%20GMT	https://theordinary.com/product/rdn-coverage-foundation-11-p-30ml	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/product/rdn-coverage-foundation-11-p-30ml.html	(from https://theordinary.com/product/rdn-coverage-foundation-10-n-30ml?redir=1)
01:18:33	113094/113094	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Apr%202018%2005:18:33%20GMT	https://theordinary.com/product/rdn-coverage-foundation-12-n-30ml	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/product/rdn-coverage-foundation-12-n-30ml.html	(from https://theordinary.com/product/rdn-coverage-foundation-10-n-30ml?redir=1)
01:18:33	113102/113102	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Apr%202018%2005:18:33%20GMT	https://theordinary.com/product/rdn-coverage-foundation-12-p-30ml	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/product/rdn-coverage-foundation-12-p-30ml.html	(from https://theordinary.com/product/rdn-coverage-foundation-10-n-30ml?redir=1)
01:18:34	113104/113104	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Apr%202018%2005:18:34%20GMT	https://theordinary.com/product/rdn-coverage-foundation-12-y-30ml	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/product/rdn-coverage-foundation-12-y-30ml.html	(from https://theordinary.com/product/rdn-coverage-foundation-10-n-30ml?redir=1)
01:18:35	113133/113133	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Apr%202018%2005:18:35%20GMT	https://theordinary.com/product/rdn-coverage-foundation-12-yg-30ml	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/product/rdn-coverage-foundation-12-yg-30ml.html	(from https://theordinary.com/product/rdn-coverage-foundation-10-n-30ml?redir=1)
01:18:36	113101/113101	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Apr%202018%2005:18:36%20GMT	https://theordinary.com/product/rdn-coverage-foundation-20-n-30ml	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/product/rdn-coverage-foundation-20-n-30ml.html	(from https://theordinary.com/product/rdn-coverage-foundation-10-n-30ml?redir=1)
01:18:36	113109/113109	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Apr%202018%2005:18:36%20GMT	https://theordinary.com/product/rdn-coverage-foundation-20-p-30ml	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/product/rdn-coverage-foundation-20-p-30ml.html	(from https://theordinary.com/product/rdn-coverage-foundation-10-n-30ml?redir=1)
01:18:37	113141/113141	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Apr%202018%2005:18:37%20GMT	https://theordinary.com/product/rdn-coverage-foundation-20-yg-30ml	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/product/rdn-coverage-foundation-20-yg-30ml.html	(from https://theordinary.com/product/rdn-coverage-foundation-10-n-30ml?redir=1)
01:18:38	113103/113103	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Apr%202018%2005:18:38%20GMT	https://theordinary.com/product/rdn-coverage-foundation-21-p-30ml	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/product/rdn-coverage-foundation-21-p-30ml.html	(from https://theordinary.com/product/rdn-coverage-foundation-10-n-30ml?redir=1)
01:18:39	113106/113106	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Apr%202018%2005:18:38%20GMT	https://theordinary.com/product/rdn-coverage-foundation-21-y-30ml	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/product/rdn-coverage-foundation-21-y-30ml.html	(from https://theordinary.com/product/rdn-coverage-foundation-10-n-30ml?redir=1)
01:18:39	113108/113108	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Apr%202018%2005:18:39%20GMT	https://theordinary.com/product/rdn-coverage-foundation-30-r-30ml	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/product/rdn-coverage-foundation-30-r-30ml.html	(from https://theordinary.com/product/rdn-coverage-foundation-10-n-30ml?redir=1)
01:18:40	113110/113110	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Apr%202018%2005:18:40%20GMT	https://theordinary.com/product/rdn-coverage-foundation-30-y-30ml	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/product/rdn-coverage-foundation-30-y-30ml.html	(from https://theordinary.com/product/rdn-coverage-foundation-10-n-30ml?redir=1)
01:18:41	113100/113100	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Apr%202018%2005:18:41%20GMT	https://theordinary.com/product/rdn-coverage-foundation-31-r-30ml	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/product/rdn-coverage-foundation-31-r-30ml.html	(from https://theordinary.com/product/rdn-coverage-foundation-10-n-30ml?redir=1)
01:18:42	113103/113103	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Apr%202018%2005:18:42%20GMT	https://theordinary.com/product/rdn-coverage-foundation-31-y-30ml	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/product/rdn-coverage-foundation-31-y-30ml.html	(from https://theordinary.com/product/rdn-coverage-foundation-10-n-30ml?redir=1)
01:18:43	113094/113094	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Apr%202018%2005:18:43%20GMT	https://theordinary.com/product/rdn-coverage-foundation-32-n-30ml	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/product/rdn-coverage-foundation-32-n-30ml.html	(from https://theordinary.com/product/rdn-coverage-foundation-10-n-30ml?redir=1)
01:18:45	113100/113100	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Apr%202018%2005:18:44%20GMT	https://theordinary.com/product/rdn-coverage-foundation-32-r-30ml	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/product/rdn-coverage-foundation-32-r-30ml.html	(from https://theordinary.com/product/rdn-coverage-foundation-10-n-30ml?redir=1)
01:18:46	113099/113099	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Apr%202018%2005:18:45%20GMT	https://theordinary.com/product/rdn-coverage-foundation-33-n-30ml	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/product/rdn-coverage-foundation-33-n-30ml.html	(from https://theordinary.com/product/rdn-coverage-foundation-10-n-30ml?redir=1)
01:18:48	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.1ee.delayed	(from https://theordinary.com/product/rdn-coverage-foundation-10-ns-30ml?redir=1)
01:18:48	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.1ef.delayed	(from https://theordinary.com/product/rdn-coverage-foundation-10-ns-30ml?redir=1)
01:18:48	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.1f0.delayed	(from https://theordinary.com/product/rdn-coverage-foundation-10-ns-30ml?redir=1)
01:18:48	59071/59071	---M--	200	added ('OK')	image/png	etag:%2213ba8d621e1d21:0%22	https://theordinary.com/images/products/rdn-coverage-foundation-10-n-30ml.png?ver=15	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/images/products/rdn-coverage-foundation-10-n-30mlf7b6.png	(from https://theordinary.com/product/rdn-coverage-foundation-10-n-30ml?redir=1)
01:18:49	62759/62759	---M--	200	added ('OK')	image/png	etag:%224489d621e1d21:0%22	https://theordinary.com/images/products/rdn-coverage-foundation-10-ns-30ml.png?ver=15	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/images/products/rdn-coverage-foundation-10-ns-30mlf7b6.png	(from https://theordinary.com/product/rdn-coverage-foundation-10-ns-30ml?redir=1)
01:18:49	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.1f3.delayed	(from https://theordinary.com/product/rdn-serum-foundation-10-ns-30ml?redir=1)
01:18:49	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.1f4.delayed	(from https://theordinary.com/product/rdn-serum-foundation-10-ns-30ml?redir=1)
01:18:49	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.1f5.delayed	(from https://theordinary.com/product/rdn-serum-foundation-10-ns-30ml?redir=1)
01:18:50	235100/235100	---M--	200	added ('OK')	image/png	etag:cdc0c0c6821466785d2e4331e2623828	https://3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorbrush/1.0NS.png	C:/Users/shahin/Desktop/428/DECIEM/3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorbrush/1.0NS.png	(from https://theordinary.com/product/rdn-coverage-foundation-10-ns-30ml?redir=1)
01:18:50	58840/58840	---M--	200	added ('OK')	image/png	etag:%224271fd621e1d21:0%22	https://theordinary.com/images/products/rdn-serum-foundation-10-ns-30ml.png?ver=15	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/images/products/rdn-serum-foundation-10-ns-30mlf7b6.png	(from https://theordinary.com/product/rdn-serum-foundation-10-ns-30ml?redir=1)
01:18:50	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.1f7.delayed	(from https://theordinary.com/product/rdn-serum-foundation-10-p-30ml?redir=1)
01:18:50	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.1f8.delayed	(from https://theordinary.com/product/rdn-serum-foundation-10-p-30ml?redir=1)
01:18:50	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.1f9.delayed	(from https://theordinary.com/product/rdn-serum-foundation-10-p-30ml?redir=1)
01:18:52	60630/60630	---M--	200	added ('OK')	image/png	etag:%2267bffd621e1d21:0%22	https://theordinary.com/images/products/rdn-serum-foundation-10-p-30ml.png?ver=15	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/images/products/rdn-serum-foundation-10-p-30mlf7b6.png	(from https://theordinary.com/product/rdn-serum-foundation-10-p-30ml?redir=1)
01:18:52	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.1fc.delayed	(from https://theordinary.com/product/rdn-coverage-foundation-10-p-30ml?redir=1)
01:18:52	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.1fd.delayed	(from https://theordinary.com/product/rdn-coverage-foundation-10-p-30ml?redir=1)
01:18:52	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.1fe.delayed	(from https://theordinary.com/product/rdn-coverage-foundation-10-p-30ml?redir=1)
01:18:52	173502/173502	---M--	200	added ('OK')	image/png	etag:ae296121a9bb3e64c4d7bb54bbf6c4b7	https://3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorbrush/1.0P.png	C:/Users/shahin/Desktop/428/DECIEM/3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorbrush/1.0P.png	(from https://theordinary.com/product/rdn-serum-foundation-10-p-30ml?redir=1)
01:18:53	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.200.delayed	(from https://theordinary.com/product/rdn-coverage-foundation-11-n-30ml?redir=1)
01:18:53	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.201.delayed	(from https://theordinary.com/product/rdn-coverage-foundation-11-n-30ml?redir=1)
01:18:53	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.202.delayed	(from https://theordinary.com/product/rdn-coverage-foundation-11-n-30ml?redir=1)
01:18:53	61923/61923	---M--	200	added ('OK')	image/png	etag:%2260569d621e1d21:0%22	https://theordinary.com/images/products/rdn-coverage-foundation-10-p-30ml.png?ver=15	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/images/products/rdn-coverage-foundation-10-p-30mlf7b6.png	(from https://theordinary.com/product/rdn-coverage-foundation-10-p-30ml?redir=1)
01:18:54	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.205.delayed	(from https://theordinary.com/product/rdn-serum-foundation-11-n-30ml?redir=1)
01:18:54	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.206.delayed	(from https://theordinary.com/product/rdn-serum-foundation-11-n-30ml?redir=1)
01:18:54	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.207.delayed	(from https://theordinary.com/product/rdn-serum-foundation-11-n-30ml?redir=1)
01:18:54	59638/59638	---M--	200	added ('OK')	image/png	etag:%22adf29d621e1d21:0%22	https://theordinary.com/images/products/rdn-coverage-foundation-11-n-30ml.png?ver=15	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/images/products/rdn-coverage-foundation-11-n-30mlf7b6.png	(from https://theordinary.com/product/rdn-coverage-foundation-11-n-30ml?redir=1)
01:18:55	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.209.delayed	(from https://theordinary.com/product/rdn-coverage-foundation-11-p-30ml?redir=1)
01:18:55	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.20a.delayed	(from https://theordinary.com/product/rdn-coverage-foundation-11-p-30ml?redir=1)
01:18:55	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.20b.delayed	(from https://theordinary.com/product/rdn-coverage-foundation-11-p-30ml?redir=1)
01:18:55	186280/186280	---M--	200	added ('OK')	image/png	etag:17b01ce879342104b12f7c7454922778	https://3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorbrush/1.1N.png	C:/Users/shahin/Desktop/428/DECIEM/3bc01d2807fb1bc0d25c-a86d2521f1af8989841b9619f5314be5.ssl.cf1.rackcdn.com/products/rdn-colorbrush/1.1N.png	(from https://theordinary.com/product/rdn-coverage-foundation-11-n-30ml?redir=1)
01:18:56	60185/60185	---M--	200	added ('OK')	image/png	etag:%228cd10d621e1d21:0%22	https://theordinary.com/images/products/rdn-serum-foundation-11-n-30ml.png?ver=15	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/images/products/rdn-serum-foundation-11-n-30mlf7b6.png	(from https://theordinary.com/product/rdn-serum-foundation-11-n-30ml?redir=1)
01:18:56	58925/58925	---M--	200	added ('OK')	image/png	etag:%22cc40ad621e1d21:0%22	https://theordinary.com/images/products/rdn-coverage-foundation-11-p-30ml.png?ver=15	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/images/products/rdn-coverage-foundation-11-p-30mlf7b6.png	(from https://theordinary.com/product/rdn-coverage-foundation-11-p-30ml?redir=1)
01:18:57	0/-1	---M--	301	error ('')			https://theordinary.com/legal	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/legal.20e.delayed	(from https://theordinary.com/product/rdn-serum-foundation-11-p-30ml?redir=1)
01:18:57	0/-1	---M--	301	error ('')			https://theordinary.com/terms	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/terms.20f.delayed	(from https://theordinary.com/product/rdn-serum-foundation-11-p-30ml?redir=1)
01:18:57	0/-1	---M--	301	error ('')			https://theordinary.com/contact	C:/Users/shahin/Desktop/428/DECIEM/theordinary.com/contact.210.delayed	(from https://theordinary.com/product/rdn-serum-foundation-11-p-30ml?redir=1)
